person_income,loan_int_rate,loan_amnt
10.62932658832425,14.100701168702711,67.63246633275028
10.367227643139744,13.747533593764729,109.54451150103323
10.672220981192716,9.073022215697534,70.71067811865476
10.861967571298976,18.612920791883194,122.41004774009917
10.546709189572804,14.505655699839721,54.772255750516614
10.394615868041226,10.62,109.54451150103323
10.040450578752479,10.99,98.7778873856442
10.527924712915294,11.451015736389152,77.45966692414834
10.606895919039935,14.646391064541664,142.7829067901555
10.389541008189983,14.830166255423071,109.54451150103323
10.777244936567197,13.815280736074184,134.16407864998737
11.291152213668287,14.480564969864986,122.47448713915891
10.507864124771714,10.99,118.32159566199232
10.325402520445076,13.137210353230051,100.0
9.258850187178908,12.741859518073198,65.16228376894401
9.816252595196021,10.99,70.65451302378925
10.942481453750387,14.287358969673607,64.8074069840786
11.18513122375272,14.439302552428174,153.47970797182506
10.575795956947776,9.68184315527124,36.69441774100249
11.190592074046208,17.944899367435898,100.0
10.550402024860974,15.66306483804628,126.49110640673517
10.767503146013903,11.087564222506634,150.2191322207728
10.308952660644293,17.378318910082612,94.86832980505137
10.585661777761091,15.633480547180135,50.0
10.611769680385398,11.445152451567026,37.86962366206245
10.10922571056795,11.34076947561165,94.86832980505137
10.085809109330082,8.714658559352037,100.0
10.71910223101967,18.411663938469108,89.44271909999159
10.950755186770667,10.99,122.47448713915891
10.457615704255087,10.34686834887482,105.84723829624782
11.122352169495507,13.522885272982666,158.11388300841898
11.06660673034034,14.397082552263138,126.49110640673517
10.840518332733932,19.611318220914004,141.4213562373095
10.589321589760495,10.665016723982085,122.47448713915891
9.450345739139657,7.098400952925722,69.2820323027551
11.314642169556802,10.822320225591291,92.30362357077566
10.448805702910327,7.663001628080619,39.255070078928696
11.309351106410812,15.992171006612633,109.54451150103323
10.703254756466663,13.86563456635513,154.91933384829667
10.39584930600161,17.09940880471071,44.721359549995796
10.844931490901105,17.24542955664806,154.91933384829667
10.260866261293309,15.282824039972573,72.86544872814837
10.695540971569212,15.48170676656772,79.1990495111432
10.67690517309223,14.068523861114862,118.32159566199232
10.424241354836347,10.75,120.10616679010587
12.00993344353936,10.99,141.4213562373095
10.636235450765486,17.251253924026276,72.11102550927978
9.862665558015873,10.357593385373065,63.245553203367585
10.05188593014228,10.389759679129211,97.23560225531983
10.349369316263838,17.93884907043337,100.0
10.497299403156902,14.900632659700435,104.88088481701516
10.643756881799867,14.05826409160862,77.45966692414834
10.664512975498038,13.763120583703515,53.192391224856394
10.395589562134713,16.52691450660111,109.54451150103323
10.39473285242961,15.803812778088982,97.21111047611791
11.333798799072794,8.49,122.47448713915891
11.008646908132254,10.99,109.54451150103323
10.99288378681041,14.216731420684285,74.8231986077288
11.005766851106362,16.448491093330205,141.4213562373095
11.022674848101666,15.332027608097055,44.721359549995796
10.621307596185924,15.914061169542604,86.60254037844386
9.82816076268275,10.99,63.245553203367585
10.364810014279294,15.27,122.55810441162335
10.434102086082994,12.53,100.0
10.990157940103066,16.487607632198667,77.45966692414834
9.5421685849709,9.927932659596502,48.98979485566356
10.80208901803882,13.82484516078826,134.16407864998737
10.402841406504791,10.99,126.88395606514278
10.08599764440198,10.378811328485522,100.0
10.819749893634649,11.912887461823981,171.7635918878945
10.36861154292059,14.37636879878,109.54451150103323
10.491274217438248,10.906246123955802,110.67971810589327
11.283682860455606,15.068307486465308,89.44271909999159
10.32665835207961,14.438400991635854,109.54451150103323
11.023198697025256,10.25,158.11388300841898
11.298237176821443,14.603882484165574,70.71067811865476
10.867723996567872,7.572066046937167,126.49110640673517
10.308952660644293,12.838007810909641,54.772255750516614
10.315257384295343,14.37361318605655,89.44271909999159
10.27365639086035,10.99,64.8074069840786
10.099086525607362,6.0134690813267015,84.8528137423857
9.862665558015873,10.99,54.772255750516614
10.580548599091586,19.442608247092654,100.89546305212002
10.824391374394144,7.49,141.4213562373095
11.409835086859278,13.39595019856799,141.19219657350362
10.572044015113208,14.241728491247967,44.721359549995796
11.211820372186306,16.03692511755889,129.6148139681572
11.40183073672466,16.05674844782507,165.13754904750303
10.799575577092764,10.93574759946915,83.66600265340756
10.683280930104589,14.49250359787076,97.97958971132712
9.62767629935514,13.610912250799409,63.245553203367585
9.504004553245142,9.9372266770685,48.98979485566356
9.551335040916241,8.376236399372601,60.0687979219029
10.43909717279917,10.74,114.0175425099138
10.251323547807656,14.61,93.27379053088815
10.404985276712887,14.000035875280828,89.44271909999159
11.165497750340688,12.256177848845756,151.64791775225973
10.355538542092821,14.370026975383887,109.54451150103323
10.671695146485948,14.950970274885165,83.66600265340756
11.502305044328496,10.99,158.11388300841898
11.037261212761937,11.052233738454397,50.0
11.673905980472584,17.58,122.47448713915891
10.480522393565646,13.194279971480704,100.0
10.61725475375971,13.94225435334066,120.32872277269861
10.59322295167344,13.79,109.54451150103323
11.045482811235853,11.481019611346102,141.4213562373095
11.010946814916423,13.879066349604257,141.4213562373095
10.43845133382944,10.99,122.47448713915891
10.937534357500823,15.296179514334009,109.54451150103323
10.344355160537416,7.856860944611055,63.245553203367585
10.085809109330082,15.62,66.332495807108
10.553142919823534,12.704295596289674,63.245553203367585
10.036721411624345,15.24924745234007,48.98979485566356
10.751240404564426,16.965367227006254,138.0795429625266
10.929446468297677,10.385958840542278,70.71067811865476
10.681619653718597,17.07403455754214,115.06606326294792
11.331527769895976,18.327851399713307,157.561341529444
10.959198683588504,13.08664242990845,151.5433585810879
10.921943416009244,14.959127966770787,178.88543819998318
10.284498577491984,12.886589490017716,50.0
10.590132782947515,12.621984903334763,44.721359549995796
9.975886223979312,11.718773371362047,100.0
10.400972564278181,7.66669167173813,50.0
10.372511862627112,13.115023375043654,50.0
10.988879370987478,11.90198602597341,89.44271909999159
10.137877003694825,14.256499443900788,80.62257748298549
10.706534938838166,15.572878808228655,122.47448713915891
10.41301974265505,8.251091760512779,120.27032875516993
10.6089127067552,14.605432842691679,38.72983346207417
10.72975901102767,13.635059574734472,97.97958971132712
10.302157403726106,12.79529872334326,114.0175425099138
10.011612567762208,11.737507875195547,70.71067811865476
10.708329136206775,14.98982012164624,67.5776945149394
11.080958769670215,7.9276664299635,167.33200530681512
11.133389158627972,7.501300711415266,63.65102491387246
10.77545479114259,14.34226522827986,50.0
10.901126541421384,16.717452001315564,109.54451150103323
10.401076171763561,15.515993133151984,70.71067811865476
10.308952660644293,17.99,100.99504938362078
10.752144025682679,16.272724711486003,86.5538297888951
10.348821429714704,11.122226422540491,121.63088035444184
10.92123471479505,14.164480094921228,50.0
10.898540589099937,15.621751824166608,83.66600265340756
11.226088359047285,14.09,158.11388300841898
10.942357066571276,16.0450541010302,54.772255750516614
10.933106969717286,16.536439919999047,69.2820323027551
11.026985631719139,16.492061524495206,94.86832980505137
11.100289318541837,11.008105558023752,148.32396974191326
10.937213843983335,12.225111554942938,134.16407864998737
10.390579463542691,11.032341254716235,143.12679508727481
10.35846757577899,11.34232940826439,74.44991283371172
10.220193313511542,13.960534816173292,54.772255750516614
10.456836449305026,10.69530122435277,109.54451150103323
10.415564907824665,11.367111814392025,109.54451150103323
10.19704509940857,9.91,100.0
11.23037300741985,15.27,122.47448713915891
10.178832151233873,10.9706454315467,96.17692030835673
9.410574511609353,11.802060129610597,50.0
10.803396930838185,7.975606224676562,126.49110640673517
10.055642204223073,9.052229603856686,94.06263536487167
9.782077097595051,11.2878492842487,38.72983346207417
11.010184466360801,16.018963192182806,82.4552398888271
10.483097506839947,14.75499968209973,103.6822067666386
10.760490754036663,9.982525654139115,141.4213562373095
10.373491181781864,11.013101626897866,122.47448713915891
10.90703452644258,14.239380273392884,73.75711713934707
10.313067274254431,11.043747450369725,84.8528137423857
10.54837692315268,11.623793514480841,134.90737563232042
11.599507515940033,16.353422882602167,122.47448713915891
10.075714408979188,9.89680656842702,100.0
10.979342854081622,15.173715478094405,86.60254037844386
10.625194277623285,14.67341076031926,92.19544457292888
9.8379468130897,11.583123331135457,66.31359947804543
9.294719610187911,10.04055923745627,52.91502622129181
10.987390150541723,16.036190262255047,134.16407864998737
10.545767345971523,13.993165651954023,50.0
10.89894019310022,11.916300912042336,77.45966692414834
10.748325402447906,17.580585008300563,94.86832980505137
10.720788277808769,7.086736476891562,137.84048752090223
11.849840321868673,12.6580707402107,122.47448713915891
10.73122593084493,7.894698725101173,122.47448713915891
10.805215902248271,11.008011777533236,134.16407864998737
10.414549294001597,10.853156457628275,84.8528137423857
10.47251739431727,11.46556589317844,135.08570504945558
10.189989317276652,13.1059107486646,70.71067811865476
11.48489373334565,10.99,158.11388300841898
10.3976862738804,14.496861962438803,63.245553203367585
10.957454989839702,15.66072142585686,100.0
9.957085776266494,14.29663074216334,63.245553203367585
10.285890370171058,10.0,122.47448713915891
10.729453388207816,16.29431328227839,86.57219009816801
11.485652689776758,19.026791519183615,158.11388300841898
11.746673182430312,10.614228708383845,154.91933384829667
11.431982624199785,15.150767008882545,173.42970038984066
10.34934770470056,9.930363698360907,70.71067811865476
10.148280658319187,12.766003334625488,95.95118976567042
9.752866255188,14.443161173099359,63.245553203367585
10.748371804112697,7.499934037185565,118.32159566199232
10.253486420552715,7.899498080919747,114.0175425099138
9.871382781550448,13.143518484475663,63.245553203367585
10.484174756845794,10.99,141.4213562373095
11.186388284690738,15.234018342108998,158.11388300841898
9.69230529290077,10.734051736730425,66.97373517518106
10.753597641760207,17.208942454910026,144.9137674618944
10.365004869452218,14.701820094873813,83.66600265340756
11.059933458699055,17.07090008472546,108.61164434000145
10.567872320350942,14.17,52.91502622129181
10.43510691816131,12.313135900272249,118.32159566199232
11.082727388446136,11.16766124220419,97.87790298402479
11.326636579197459,16.06780598271494,167.33200530681512
9.404599483644514,12.453755873502892,45.8257569495584
11.144252469721295,14.175920059151457,109.54451150103323
11.009134852998123,11.763359473000405,134.16407864998737
10.901690634107263,11.83,141.4213562373095
10.89539713847697,10.99,103.4147273892583
10.896739325546411,14.42,38.72983346207417
10.572972898420444,18.25,70.71067811865476
9.764946628577624,11.711369553231076,54.8517186977674
10.592676948681726,16.462164343966947,122.47448713915891
10.447536211123634,11.689113268219588,67.08203932499369
9.787532072599028,10.503762240779453,54.772255750516614
10.169584022824058,10.99,98.50800495722191
10.063002657594973,13.723494629784598,50.0
10.637798258086148,16.638836579452946,54.772255750516614
9.392661928770137,13.48,64.8074069840786
11.049550507310366,12.57160300545188,89.44271909999159
11.306849164296143,13.246929072523178,140.67564634154283
10.589317402607364,16.064590377217645,80.0
10.669060128589008,10.667721029880964,116.74546617658618
10.755044610467085,5.976591892798027,122.47448713915891
10.541711844071788,11.99,100.0
10.316889540272678,17.569586955501826,89.44271909999159
10.459811849826076,14.112550522753901,110.67971810589327
11.292215807482444,11.944454493768038,100.0
10.401307814518864,15.62771379407758,77.45966692414834
11.144866133498931,16.45792192378969,77.45966692414834
10.608511165107615,14.900227107418909,44.721359549995796
11.169602381462584,15.31670954603588,146.88725907410122
10.571316925111784,11.99,100.0
10.897965619817914,15.14927161804822,107.44671033847378
10.907837632149219,11.557005756178539,89.44271909999159
10.620731517974908,7.330378105002891,44.721359549995796
9.999228719881188,13.126584582227157,99.87445634597321
10.93505055586772,7.495410611584088,97.97958971132712
11.18562573956975,10.99,158.11388300841898
10.277916548369356,16.43949824641134,63.245553203367585
10.053797706083506,11.655068630210826,70.71067811865476
10.691785325531006,13.473187714004105,114.0175425099138
10.045155193443474,8.402308198918652,87.85148824232688
10.303102821290896,17.640393807141212,100.0
8.517193191416238,9.64,31.622776601683793
11.815786767001129,15.36529402576924,158.11388300841898
10.351522406137539,11.284829538593687,74.46271279515534
10.908233896807198,12.685172386902572,70.71067811865476
10.165851817003619,16.7,88.03408430829505
10.669354705793706,13.506327625478303,91.75337671551915
10.680026800148243,10.99,121.42289623807166
10.70626115098859,14.860858092009737,69.2820323027551
10.154313202063676,13.419510805245,109.54451150103323
10.312606387018082,14.32126409633059,100.0
10.500616403342518,6.563029613930997,118.32159566199232
11.362269849568133,15.360403504333094,126.49110640673517
10.100706899686235,13.730660414785353,89.44271909999159
11.098638827713298,15.21,77.45966692414834
10.270712897597994,10.99,94.86832980505137
10.402937168965085,13.22,122.47448713915891
11.258174965948733,17.51,141.4213562373095
10.534692542890294,11.039364706351629,121.51726446199066
10.580650828706467,13.031370062816041,126.49110640673517
10.409637673429861,16.427381857250467,109.54451150103323
10.548485296625199,10.70580121952757,109.54451150103323
9.844013210158437,11.100293294623466,77.45966692414834
10.596255373027336,11.138424301582932,64.14644406444404
10.837885677816674,14.067243184856567,122.47448713915891
10.522951962749275,10.005622599727765,114.0175425099138
10.227870841797914,11.71,103.07764064044152
10.85892207152791,10.99,141.4213562373095
10.552727877763992,11.740738433473473,109.54451150103323
9.923459838182804,8.99326511811421,74.98138472371053
10.939505443979558,10.747372433004584,154.91933384829667
9.774453294929256,12.954312193191626,38.72983346207417
10.954880196714338,16.511178697711422,122.47448713915891
11.058383785028346,15.73845869468702,104.88088481701516
10.833543303468232,16.8090078422551,126.49110640673517
11.04062722068412,13.113148859016984,141.4213562373095
10.27249882354941,11.521958611234444,94.86832980505137
9.973087032402146,13.912057282686249,83.66600265340756
11.360333997629349,14.79713540979435,94.86832980505137
10.745731399714092,8.49,122.47448713915891
10.4196625522574,12.874549748961158,118.88910058452755
10.512423392562802,10.62,109.54451150103323
10.892224676269747,16.482624686395855,69.2820323027551
10.543418102364939,16.724609090366883,77.45966692414834
10.691866632242144,13.96821814560933,86.20350924908834
10.476544372661428,15.541101870417236,70.71067811865476
11.439864550042946,15.249498915655233,173.20508075688772
10.552345703130431,11.848905154266834,44.721359549995796
10.501133432045025,13.149512852608503,109.54451150103323
10.777035883726716,15.33,100.0
10.91820468246655,15.62,70.71067811865476
10.062168764683854,6.679236733122525,60.0
10.16671412608535,10.837046994857763,80.23494875991807
9.859890562278512,7.480848936141813,63.245553203367585
10.946528245958612,15.42704050487095,126.49110640673517
9.999201423533062,11.785356367472179,89.44271909999159
10.767644589610525,13.487033281572511,126.49110640673517
10.44512770383962,13.20279543545748,114.0175425099138
10.863194075185756,15.956262070991174,83.66600265340756
11.241861395428659,16.291290642382304,129.6148139681572
10.350284069861528,6.829548918680319,103.07764064044152
10.308952660644293,6.92,103.07764064044152
10.951093912839763,10.99,134.16407864998737
10.528948440973982,12.76058447355989,118.92903754754174
11.075056558680375,14.072919875157162,122.47448713915891
10.704528705519508,11.326039691858869,82.99402976064209
10.40835332606045,9.674096364939574,93.82403723416827
10.475136934727127,12.457758661065082,118.32159566199232
10.434105828246496,10.99,63.245553203367585
9.95227771670556,6.91,86.60254037844386
10.694499916489663,7.51,98.97084612767762
11.027138447014261,14.96,89.44271909999159
10.34161344288384,14.74,50.99019513592785
11.232115046599487,8.85531265206709,122.47448713915891
10.689077646852137,14.809071959040189,100.0
10.605320633712362,14.120782419982364,70.71067811865476
10.724315372729627,7.87882825476606,126.49110640673517
10.397697588335904,10.62,109.54451150103323
9.829543810496373,10.787574124368145,89.44271909999159
11.095244988160054,19.794057474217823,109.54451150103323
10.943363408830228,14.761666406576785,91.6515138991168
10.39934372602623,13.196565712931228,100.0
10.631003302138838,11.49,126.49110640673517
10.552766256934097,10.99,100.0
10.923925400273799,10.826889710372305,158.11388300841898
10.395184195890257,5.99,109.54451150103323
11.132836364410188,9.63,100.0
11.221491874042309,13.22,141.4213562373095
10.311322944620946,12.188814397113068,100.0
10.457770407612937,9.143258586962993,118.32159566199232
11.007534194318675,15.626312990784088,100.0
10.446552784169887,15.903598512712074,38.72983346207417
10.947463612078803,14.817426569783526,122.47448713915891
10.385170971697303,13.409670204775995,50.0
11.032045112750142,15.04626989568735,109.54451150103323
10.398220236970738,15.62,47.183988423424765
10.502321909806684,9.889835109551903,89.44271909999159
10.33330167713399,9.967112733000068,107.01951011144716
10.778956289890028,11.915361377212827,122.47448713915891
11.062953080280076,10.99,141.4213562373095
10.973871655686784,15.990169851095043,88.30554021094085
11.211620943490475,7.88695115169718,109.54451150103323
9.467915552344994,7.253645827639964,63.245553203367585
10.733402440590735,11.85716181700653,141.4213562373095
10.302210576128541,13.21978155692032,77.45966692414834
10.669862326950106,18.465123559215836,112.26907425432685
11.32181159867924,16.357488632955626,89.44271909999159
10.341549619437746,15.689436490139165,100.0
10.424181227074708,11.011079515630568,103.72125927522339
9.938434261308473,12.5683429312158,83.66600265340756
9.974751075438999,16.149419731073177,70.71067811865476
9.785905044870931,11.947308142288744,54.772255750516614
10.797502423467657,15.305978224456117,70.71067811865476
10.51400456979391,7.889629831077578,114.0175425099138
10.50970577539188,14.372737877850831,122.47448713915891
10.755367235740213,12.617715126589257,100.0
10.85139039985379,12.248110932243947,82.33851088405643
11.095154203688304,9.911893453416951,158.11388300841898
11.220935967471585,14.700317812974264,97.97958971132712
10.779923638493567,15.271876589804542,70.71067811865476
10.302690539937988,11.528251831543137,105.83005244258362
11.36111503082339,15.680309748388405,187.08286933869707
11.280701290163803,15.28,100.0
10.769435966532376,10.99,122.47448713915891
10.799050366171548,14.320187314704576,44.721359549995796
10.22826241401814,10.063727689745944,54.772255750516614
9.999919966479126,11.361700601851018,63.245553203367585
11.04855936587336,10.591260787431201,141.4213562373095
10.233981516517362,14.321974589904977,109.54451150103323
10.597698969947173,16.06486687307058,109.54451150103323
11.276569015147487,17.02140789163419,154.91933384829667
10.792028368601256,10.631187299038066,126.49110640673517
11.27510820829988,11.728258534739961,187.08286933869707
10.322248625709738,12.77273316703163,103.46505998374062
10.300771591384686,15.328037680163838,81.30054324589452
11.060363255818618,15.527304290005526,65.00240198659728
10.75318160027518,6.009895221898916,122.47448713915891
10.477492483705463,11.052039396257364,60.10752093982722
11.42858877440019,10.961562503186963,122.47448713915891
10.834879752965648,14.189461782630433,126.49110640673517
11.105660232336435,16.31330112441281,54.772255750516614
10.025618268404946,6.62,99.74832808605257
10.397900699218496,13.19731772555509,122.47448713915891
10.897617857114454,12.69,149.4610387245035
9.781722608398205,13.700596604386593,89.44271909999159
10.92002710664718,10.869310683385143,54.772255750516614
10.688741166300588,15.612299707753996,38.72983346207417
10.915809411788567,16.390411939913,69.2820323027551
11.198825581380778,15.315306123199996,122.47448713915891
10.512055343653195,15.697437371823199,126.49110640673517
11.382434656415516,17.15135330939212,89.44271909999159
10.62956344727625,14.61,77.45966692414834
10.714241635923477,15.295447397964928,109.54451150103323
10.876630905204758,10.99,141.04518992311327
10.81751424106171,13.223246342651624,141.4213562373095
10.735417752341032,7.924954658980092,77.45966692414834
11.257037191175675,11.070279576735969,63.245553203367585
11.829184332062837,16.443280058639747,91.03098536950438
9.773165709428376,5.598373500542557,54.772255750516614
11.032100787883074,12.139699649717427,141.4213562373095
10.919858617979562,10.846682044346386,134.16407864998737
10.987428741892627,10.561574838910131,141.4213562373095
10.528592958682939,10.99,61.70052650544754
10.553890580410314,10.99,89.44271909999159
10.372032987750696,15.724661533750629,92.50690250718806
11.186058548367836,15.660495088144648,155.72411502397438
10.672270004365023,13.151165152819393,141.4213562373095
9.938386812610654,13.773427359908972,67.08203932499369
10.037350214229157,10.59,89.44271909999159
10.793996192357454,14.715487654868728,126.49110640673517
10.217653466396504,10.370566505099612,100.0
10.284690344883659,21.333999866948552,50.0
10.418901465732638,17.391214450930185,67.08203932499369
11.360800802041378,17.84421082718832,109.54451150103323
10.818735068172499,14.407682188830913,69.2820323027551
10.266337415716514,10.84016908159988,96.17692030835673
10.290673945344432,12.987465451967763,50.0
10.264714634117743,15.959905269458122,100.0
9.586045611809539,6.743238346915372,52.65664199584261
11.044008155740665,15.337404052255163,158.11388300841898
10.707621761801484,10.760925570126648,134.92943005317622
11.048048807355869,14.311187118750809,97.97958971132712
10.308952660644293,14.60066656695015,100.0
9.348087926992186,8.202807135227053,67.08203932499369
10.884449466342081,18.559307835610028,121.9220289353043
10.121722302439581,15.32910342636741,54.772255750516614
11.38288609304047,15.368594645352658,100.0
10.751047819236389,15.458041963229142,139.94248002482368
9.672724741751239,7.283853951560641,85.17083100362876
11.071401397628069,11.36,158.11388300841898
10.65278992292965,10.99,158.11388300841898
10.58797548671329,9.58982508870179,42.42640687119285
10.495298080036145,9.270676731693458,113.58416049112577
10.252446894099418,7.859937064015625,94.86832980505137
10.308952660644293,10.99,103.07764064044152
11.288177577920594,14.820065215384528,94.86832980505137
10.581128883221455,12.974472395403673,122.47448713915891
11.00764772053111,14.664169337016373,126.49110640673517
10.746202264150783,10.45523675400507,84.8528137423857
11.236336880353328,11.59541901214476,144.9137674618944
11.625759104745432,15.368576781291594,173.20508075688772
10.40419681495845,10.990773195079475,100.0
10.371431672809535,18.658458357969625,91.87069130663242
9.553254598357336,15.140912642806876,69.2820323027551
10.629793566482729,10.53140157760106,84.77319131473952
10.979737900697923,11.384231645914747,158.11388300841898
10.498591407422083,10.36520310981298,36.62442322627727
10.575560256134226,14.108082490757187,126.49110640673517
10.977170719841318,15.978524097591325,122.47448713915891
10.231188441813496,14.45478444365922,44.721359549995796
9.798127036878302,15.473094987151695,73.48469228349535
9.33755940748233,10.36,74.16198487095663
9.24268123392332,12.643767287178212,74.38204138629881
11.178893477715784,17.149830968496666,141.141890069479
11.476745451786325,14.689789716788969,122.47448713915891
10.490205243396419,14.600534921702232,122.47448713915891
11.33390658144304,17.89152938345359,126.49110640673517
9.68729399550961,15.237426577177867,38.84869692670858
10.821237557329486,14.295840339997156,100.0
11.131550693362287,16.4870287870774,122.47448713915891
9.858810129766578,8.900015351092884,86.7242507641187
11.560792946089155,14.963465326116271,158.11388300841898
10.715002743821126,11.48,122.47448713915891
11.669109977532813,19.114480462760643,148.67042964367394
10.308952660644293,17.58,100.0
11.127437337335921,10.99,166.22262613612966
12.563313429351322,17.816391197042694,154.91933384829667
10.542911388407074,12.47093430464745,77.45966692414834
10.27703239097912,7.485733059432537,102.44972535529799
11.044725652692515,14.18529695666868,149.58755421670722
10.398823014598406,14.293716975269861,44.721359549995796
10.910123733759399,11.83,141.4213562373095
10.483686984620874,5.889324338064035,120.73486625394607
10.371192615096271,16.038331009271293,92.53793861583064
10.196859382297873,7.886797389305236,77.45966692414834
11.085952856275231,10.99,154.91933384829667
10.486739346089948,10.99,122.47448713915891
10.778956289890028,8.9,128.4523257866513
11.223986142942769,18.832233601839913,173.20508075688772
11.168278648214175,12.228334964114527,144.9137674618944
9.51217615264363,13.649706993675652,64.8074069840786
9.391339352331757,12.85697279671052,74.45343070683931
10.60012269737159,12.567605446588212,77.45966692414834
10.314398116177228,8.510923446052276,104.88088481701516
10.989680153590902,12.269116321451635,141.4213562373095
9.941292773764218,6.916148256978944,84.8528137423857
11.050676153324488,15.305138367657092,100.0
11.170142015940849,19.69,154.91933384829667
10.45975729945589,15.10886859612234,122.47448713915891
10.693906046682574,16.799777196818464,135.09256086106296
10.854491733213528,13.839654422815409,135.69383463274605
10.532066701224325,7.897882639310994,122.47448713915891
10.552399443432954,7.894423659549892,122.47448713915891
10.502750739788622,6.699169407701188,118.32159566199232
11.472964716787958,14.632948379939133,122.47448713915891
10.819778284410283,13.99,126.52749379554211
10.47045434120544,15.67270702389421,48.98979485566356
10.692520447575552,17.043841532284166,77.45966692414834
10.719712712872491,9.91,89.44271909999159
10.655978813821887,16.773690976571427,135.14594035928778
10.400296863115928,14.872599244313545,42.30959731439062
10.896739325546411,11.00234657657817,86.60254037844386
11.182999256203674,18.25,141.4213562373095
11.070364978872933,15.285005588732345,134.16407864998737
11.107678017474422,9.99,158.11388300841898
10.892414919636927,15.96807024090813,141.4213562373095
11.134998158970912,14.04085140203888,151.57910223629753
11.012550424717919,16.63373016494191,148.39549969012904
10.850888223664644,13.357833272774833,134.16407864998737
10.475235143510634,15.810338569836288,60.0
11.059233836359255,10.99,166.6488795235475
10.925451831487639,9.620395023164543,38.72983346207417
10.85827116987872,11.83738267234092,122.47448713915891
10.909543861854834,16.86163705859557,100.0
10.441517366636385,18.427371636620713,89.44271909999159
10.164384363052083,11.88899738829746,84.8528137423857
10.540369714017828,10.99,64.12699305887897
9.783610408816722,11.306206166696285,38.72983346207417
10.126631103850338,11.705867865027042,92.19544457292888
10.356606100876542,13.820759792779661,54.772255750516614
10.193898545556863,6.833325266558886,84.8528137423857
10.63807689859685,14.59971213246591,141.4213562373095
10.752018312951979,5.435284334850012,77.45966692414834
10.553773528302205,15.691764458101233,50.0
10.44028997474276,12.869269006929052,106.92530674448545
11.168583599467578,11.826681794658361,102.48632357714156
10.388467359998092,13.910316988726155,70.71067811865476
10.82774645405946,16.02,136.01470508735443
11.40728969520476,17.263254283887132,134.16407864998737
10.314900718132746,13.187597160340006,109.54451150103323
11.76022166133858,14.783723898220758,158.11388300841898
10.13015099824414,15.606832736323954,66.3182764408512
10.795679748906997,15.502499328746651,104.88088481701516
10.477503128220517,14.27,70.71067811865476
9.586199064312542,11.580591151152724,70.56472682979376
11.628966798934599,16.29,109.54451150103323
11.021077130184858,11.70382118044193,166.81447950628225
10.754685504479356,17.467803601720288,77.45966692414834
10.399685543706081,14.262857104027889,109.54451150103323
10.80212131496837,7.49,143.35397248286867
11.227949000857596,12.479156727572432,141.4213562373095
10.899086780657516,11.02262350078305,137.84048752090223
11.140617105566749,7.5573865423843545,153.7430525806252
10.465835790364652,15.687384133035883,50.0
10.335078248792906,18.278009097282755,70.90157485736341
10.62044181382991,13.783667718700032,67.97499889553009
10.795479604302187,9.881935238948873,70.71067811865476
10.622307540088325,13.565217261595992,60.0
10.489625740314683,5.9658980291690975,74.24286660987413
9.778425490352753,10.99,54.772255750516614
10.701359434165992,19.970759473748537,97.97958971132712
10.66631722572011,14.614051753516112,134.16407864998737
11.508121292599354,19.044218553729326,158.11388300841898
10.329579906205769,8.11993274554014,56.568542494923804
11.21897361242527,15.568007778678625,77.45966692414834
11.104486087703494,12.024482761952173,100.0
10.78299243672549,15.3999070529936,104.88088481701516
11.002742396534279,9.986890103008891,158.11388300841898
9.947133170160507,5.42,70.71067811865476
10.940544216992448,10.99,134.16407864998737
10.818536781450025,11.053751736548481,144.9137674618944
10.980749869019682,14.84,141.4213562373095
10.853148700950092,10.737940649809273,116.51872204691362
10.234822678067667,10.99,70.71067811865476
10.686703817897662,10.99,77.45966692414834
9.212680139531535,10.443255728273886,31.622776601683793
11.05089000537367,14.42,126.49110640673517
9.779296669334812,19.285019791167663,64.14013440581354
10.3697740836796,11.754786233356176,104.88088481701516
11.010924147314897,15.977426949451425,149.80487357413696
11.406245814178929,15.254204342374239,141.4213562373095
10.568401828125106,14.83583960084528,109.54451150103323
10.608976207968201,11.11918588407356,82.3409907980227
10.701384918518173,10.761837480812112,130.38404810405297
10.05603532691854,10.71296204638206,94.20721840708386
10.642759169442542,9.631949798860678,50.0
10.550509796019773,11.669957865442324,109.54451150103323
9.356027695235666,10.56962720332435,44.721359549995796
10.826725176900727,13.480160278665277,109.54451150103323
11.544077152678087,10.99,158.11388300841898
10.078553499763645,8.903787552895528,87.71014646332335
9.761881759896474,13.726490972578771,68.92024376045111
10.946462907153876,16.04924348046141,54.772255750516614
10.715993545253932,14.941702715435813,89.44271909999159
10.493785013319789,13.222441033012995,117.26187958909178
10.90501497558008,14.84,141.4213562373095
10.672902222442023,14.439409069953943,77.45966692414834
10.427951320835124,10.99,94.86832980505137
10.571316925111784,11.827820478250523,114.0175425099138
11.18123807974696,15.974026689323091,122.47448713915891
10.86704562232893,17.090317340576206,60.0
11.073937686956457,15.143002178084414,77.45966692414834
10.308897049120155,13.200786179745936,110.67971810589327
11.099075194943566,18.039088474591914,173.20508075688772
10.230731175777294,10.99,31.622776601683793
10.735710906342073,12.85472995372472,122.47448713915891
11.089707460455076,17.51844603125206,155.466870009951
10.746856311750818,14.760082463175552,109.54451150103323
11.261903020882235,10.99,141.4213562373095
10.993682623677335,15.262983778923186,77.45966692414834
11.018268474667897,12.69,100.0
10.8901508721196,7.885232933595594,134.16407864998737
